SaleID,HouseID,BuyerID,SellerFullName,SellerAddress,ListingPrice,SalePrice,SaleDate,SaleCategory,SaleDetails,Buyer_AnnualIncome,Buyer_NetWorth,Buyer_TotalDebt,Buyer_CreditScore,House_Address,House_Bedrooms,House_Bathrooms,House_SquareFootage,House_YearBuilt,House_PropertyType
9bf07403-14fe-4c2b-a0e7-36bc18826492,945be8b8-9e70-4bdb-b0b1-3b5a756d2149,6f11e55a-8463-4a32-adc5-3b91f1174675,Marvin Bush,"538 Gutierrez Fort, Hillsborough, NJ 08856",1116273,1180215,2022-10-31,Normal,Standard transaction.,200815,476983,74772,644,"9422 Christina Overpass Suite 729, Plainsboro, NJ 08664",6,5.5,4783,1990,Single Family
c09a03a6-ebf5-46ca-9b29-ea269d9ac02e,24f92a94-5c01-4050-be2a-8830e14da5e9,1f447856-492c-432b-8347-c3742f883230,Melissa Lester,"4079 Kaitlyn Mountain Suite 120, Franklin Township, NJ 07712",3816776,3974919,2022-07-16,Downsizing,Seller downsizing after retirement/children moved out.,593566,5007798,345037,850,"701 Helen Loop, Plainsboro, NJ 08212",7,4.0,6799,1971,Single Family
4ac49b3b-0570-4015-bd04-f14a6b6e1694,d3192ed1-4684-4495-a0b2-53241524dd04,9f988354-bcec-4aab-8c56-2b13578b721c,Cheryl Rose,"71266 Kristin Points, Plainsboro, NJ 08077",1318089,1304945,2020-12-11,Normal,Standard transaction.,71215,135770,50649,607,"2610 Mary Centers Suite 380, New Brunswick, NJ 08152",6,4.5,5240,2006,Single Family
6a164c34-ea8a-49be-a46b-cbd0e12c2f32,c7581db4-667f-4fce-9ea0-6ddcfd7ad5a4,23c7e109-1e78-4c40-8beb-2f193583855c,David Wood,"47435 Jennifer Plain Apt. 974, New Brunswick, NJ 07132",909212,847047,2021-07-31,Job Relocation,Seller relocated for a new job opportunity in West Kristyberg.,135772,287426,83946,711,"386 Flores Bypass, Princeton, NJ 07108",5,4.0,4194,1957,Single Family
5b8dff73-1c1f-425d-8c77-bbe5b07181c4,7235a014-bdfa-48ad-bbd5-533c96026d99,90262162-28fb-4d8a-b727-4f513d6ca992,Matthew Burke,"686 Long Loop Apt. 550, Piscataway, NJ 08034",2491746,2619378,2022-08-04,Normal,Standard transaction.,51269,73563,30212,604,"07608 Sara Curve, Plainsboro, NJ 07840",6,5.5,5513,1996,Single Family
82ff83e6-eeae-46aa-a7a3-0061b9f9ca9c,2dad5425-924b-497b-9503-b28649fc1fb8,6a300b7c-3b9d-4193-bf3a-088136190ce1,Amanda Alexander,"928 Kevin Centers Apt. 532, Franklin Township, NJ 07811",606704,578147,2020-06-02,Normal,Standard transaction.,127579,162404,57940,827,"7413 Shane View Apt. 063, Woodbridge, NJ 08226",6,4.0,3220,1947,Multi-Family
f009d3d1-41fb-4df5-9dda-51ab09eb846d,5a60834a-0854-4388-8b08-0098aac8ba07,bce9c7f0-5965-45e6-a9d6-e0a63d940f77,Michael Smith,"71126 John Lodge Apt. 427, Hopewell, NJ 08658",2536800,2522593,2023-06-01,Normal,Standard transaction.,105287,159655,66181,320,"97199 Todd Valley Suite 972, Hopewell, NJ 08653",3,4.5,5147,2023,Single Family
ff244dbb-cac9-44e5-8e61-27e2f88c445d,ff3cab66-c3ec-44fa-a4ce-6c9b5a5df716,9640ed8f-24f9-4b4a-b3be-e4ad0ada7424,Patricia Barnett,"303 Leon Run Apt. 614, South Brunswick, NJ 07185",2108075,1986672,2022-02-08,Job Relocation,Seller relocated for a new job opportunity in South Jameshaven.,51706,107138,18431,667,"15971 Spears Flat Suite 879, Franklin Township, NJ 07754",3,4.0,4906,2003,Multi-Family
fcb84ad2-e497-4feb-9bc2-9b13b44db6ac,e8aa7f8f-a8f8-4e44-8a0f-f1de0f54ed3a,46bfced3-ee0a-4488-a703-126eb36bbf96,John Anderson,"8181 Daniel Orchard Suite 771, Piscataway, NJ 07133",2180672,1896656,2022-02-17,Divorce,Sale resulting from divorce proceedings.,147343,553509,72546,554,"127 Timothy Run Apt. 290, Franklin Township, NJ 08800",6,6.0,5963,2023,Single Family
aae4de2d-00ba-4ad5-8ddb-90473ac04dbe,bebf7e4e-11f8-473a-80a9-6ab0ff863420,973d2f65-0e4b-45ad-ba7d-3960ec3d7f3e,Sara Rowe,"6093 Lopez Cove Suite 817, Hillsborough, NJ 08878",981265,918699,2020-08-22,Downsizing,Seller downsizing after retirement/children moved out.,114759,213078,39710,532,"346 Erickson Park Suite 814, Franklin Township, NJ 07017",3,5.0,2951,1992,Single Family
79375fc6-a299-4cdb-80fc-56c7fb7e1ff3,b750d199-d2c7-4b02-a707-f2d7105adc9e,ed77d095-e9be-4a9b-9b83-d6691f0366a2,Katie Dorsey,"03719 Monica Divide, Woodbridge, NJ 07813",2269989,2239350,2022-04-23,Normal,Standard transaction.,111979,355849,88272,707,"89652 Meredith Shoals, Princeton, NJ 08190",3,4.0,4608,1948,Single Family
e7720805-020b-49fc-9bf7-36d0f043133b,98a16f31-c56f-4ce8-8cbc-3d63249ca5a0,7886ba9d-9e8b-435f-ad9e-84ac68764b92,Virginia Oconnor,"3822 Hayden Views Apt. 436, Montgomery, NJ 08180",2239457,2339369,2022-05-07,Job Relocation,Seller relocated for a new job opportunity in East Stephanie.,251384,868683,296927,802,"046 Myers Views, Princeton, NJ 08717",4,5.5,5379,2018,Single Family
dfb01496-d286-4ae2-a4aa-dcf270241f4a,35a14cee-b007-4426-9f7a-7ceb4bb4d035,ebba9ed8-ac46-4341-932e-59334c08d97b,Wanda Collins,"2365 Hill Light, Montgomery, NJ 07150",902433,799229,2024-02-20,Downsizing,Seller downsizing after retirement/children moved out.,238414,439457,103458,650,"777 Kevin Street, West Windsor, NJ 07847",5,3.5,3061,1979,Condo
f7c2f031-883f-479d-8012-1fde2d6959da,ba5e3dc9-dc09-4a0a-b988-7f95d291eb58,a28bd198-cec1-4fd5-ba92-465184539926,Virginia George,"079 John Landing Suite 334, Lawrenceville, NJ 08676",1580053,1483269,2022-11-06,Normal,Standard transaction.,185678,531109,98669,795,"916 Williams Underpass, Edison, NJ 07044",4,3.5,3718,2014,Townhouse
c5e1dcb7-2101-4f9c-880e-a2f808b3339f,ad802ec9-82f0-43e0-a525-6c7aae5c48bc,c5423317-79ce-431f-8c31-e6e8db1b3b4c,Lauren Paul,"130 Janet Keys Suite 882, Franklin Township, NJ 08891",801864,782925,2023-10-09,Normal,Standard transaction.,191550,56422,0,740,"858 Mckee Passage Suite 114, Franklin Township, NJ 07490",3,2.5,1970,1956,Single Family
dc4cf591-19f3-4100-86a9-36dded1e3178,cf3dda87-7786-48a8-b89b-53c732b4d3a5,5a873fce-6e40-48ec-8a77-566c796bdc1c,Sharon Blair,"52684 Charles Lake Suite 425, Plainsboro, NJ 07703",1085488,1142112,2022-07-14,Normal,Standard transaction.,162875,806245,48948,822,"26399 Greene Crossroad Apt. 391, Princeton, NJ 08471",6,5.5,4959,1970,Single Family
37afa57d-1cf7-4d9d-82f6-ac57bfae9027,2f704d2e-a2fc-46a5-a749-770ddcb40eed,cc0b2953-4e3a-459a-8afc-a6e7b23b98ab,Lisa Romero,"0110 Ronald Springs Suite 789, Princeton, NJ 07353",752832,697166,2024-06-28,Job Loss,Forced sale due to unexpected job loss and financial hardship.,114567,87327,48811,645,"08441 Cooke Hills Suite 094, Lawrenceville, NJ 07847",6,3.0,3488,1986,Single Family
54b7cbc3-8bfa-4c58-aea1-4487c4e093d1,60b7e2c8-1d01-48a9-8d05-3324da884cc9,b903990a-9aae-408a-a2b3-f7cf3ffb8422,Jerry Green,"7394 Lopez Road, Edison, NJ 07774",1882609,2000815,2022-02-08,Normal,Standard transaction.,40159,85308,40981,523,"5353 Bell Meadows, West Windsor, NJ 08858",5,4.5,5481,2003,Multi-Family
91be7321-c40f-41c9-a14d-1f5f0f038f8a,cdb0ef23-10f4-4677-af8f-5e8f4341b6b2,49a13f4d-ec38-42ed-836d-609badc869c5,Jessica Gibson,"706 Timothy Unions, Hillsborough, NJ 08024",1290626,1100048,2022-05-19,Job Loss,Forced sale due to unexpected job loss and financial hardship.,115650,372611,70381,709,"20030 Timothy Pike Apt. 049, Woodbridge, NJ 07553",6,3.0,4394,1951,Single Family
5f1fa0a9-78c0-44b9-a77d-a6906366c852,6496ed05-04fa-496a-8198-0579afb3b6c4,e7f4abae-bd6d-425a-a237-48140bab031d,Howard Villegas,"0805 Joseph Islands, Montgomery, NJ 07171",2117397,2197461,2023-05-13,Job Relocation,Seller relocated for a new job opportunity in Shahchester.,109247,456755,93563,701,"5100 Rodriguez Skyway Suite 707, West Windsor, NJ 08779",6,3.5,5088,2010,Single Family
03a96335-a274-4a96-88ba-872ee9ff64b6,606d3727-742b-4de1-a752-18e45f4b4c04,787e1d54-7c09-41af-89ac-3f07bd231dec,Keith House,"36075 Elizabeth Highway Suite 790, New Brunswick, NJ 08075",2350022,2221218,2022-03-22,Normal,Standard transaction.,51860,21523,35955,662,"5018 Richardson Islands Apt. 851, Lawrenceville, NJ 08942",5,6.0,6221,1964,Single Family
58b0f169-a51c-47c7-b92c-5c906e39228c,5c802915-6aba-4ab4-bf69-3c43ea6b8020,949da377-d9c7-4fbc-9f78-5e4a522af9cf,Gregory Powers,"5305 Melissa Corner, Princeton, NJ 07930",3004746,3051644,2022-09-28,Normal,Standard transaction.,585617,4862043,278628,795,"615 Vanessa Grove Apt. 393, Plainsboro, NJ 07559",6,4.5,6537,1945,Townhouse
7d890a23-57fb-4c9c-896e-dbe6283e9359,2f42af98-61ca-4971-8c04-a76bcd969c78,32123656-a3a3-4766-9f09-0f39f9d66c72,John Bernard,"84774 Cameron Track, Piscataway, NJ 08487",1041133,896471,2023-12-19,Job Loss,Forced sale due to unexpected job loss and financial hardship.,85398,110249,80180,627,"18589 Campbell Grove, Plainsboro, NJ 07632",4,5.0,3589,1969,Single Family
98ebcda5-2d88-45dd-a273-141eb2fa4fb2,e1c6add7-0b86-4483-825a-318196e66618,5695f64a-7786-43e9-acb5-abcbaf2df372,Jordan Delgado,"757 Ramirez Island, Edison, NJ 08015",2177081,2149194,2025-03-11,Normal,Standard transaction.,85561,159591,37742,690,"23945 Timothy Crest Suite 609, New Brunswick, NJ 07631",3,3.5,5051,1963,Single Family
98656fcf-b095-40cc-bc30-43f248a547b5,43dae7a3-054d-40f8-beca-170b7db774b1,0d8e367a-ed07-4519-9680-1e8d45fd0085,Christine Williams,"7878 Aguilar Knoll Apt. 821, Edison, NJ 07034",834842,812921,2022-04-08,Job Relocation,Seller relocated for a new job opportunity in South Jessicamouth.,89339,302543,60287,335,"6534 Tyler Land, East Brunswick, NJ 08598",5,5.5,4132,2004,Single Family
25502515-be44-49c4-9588-943458be3b18,a985d788-ca1a-4dba-b37b-3f1e97c121ca,55e7c7f0-9a36-4f7d-9c65-f10b191428bf,Rachel Cannon,"42388 Joshua Row Suite 455, Bridgewater, NJ 08085",2286908,2174503,2022-11-11,Normal,Standard transaction.,122199,109275,90770,753,"1122 Solis Turnpike, Montgomery, NJ 08232",6,5.0,5783,2005,Single Family
ed479508-fddd-4a41-ab24-6f1fd4ac1227,7b3a0522-d1df-4221-adaa-12d4ed915d57,2083a8e5-c977-41ec-a7ec-15d366c28e54,James Chavez,"005 Brown Prairie, West Windsor, NJ 07516",2077636,1973342,2021-10-25,Normal,Standard transaction.,714033,2374955,78102,727,"67144 Ward Summit, Hopewell, NJ 08079",5,3.5,3677,1984,Single Family
5729b093-12b3-41f4-a72d-29eeb9f45593,6976d221-7e40-4a8e-93fb-af048b0d9ac1,c71530ae-66d1-4596-a9b6-bf3b2f692e0f,Amy Lawrence,"30034 Gonzalez Island Apt. 489, Hillsborough, NJ 07811",563918,555287,2022-05-28,Normal,Standard transaction.,112321,221328,83740,637,"1131 Tony Rapids, Edison, NJ 08976",2,2.0,2168,1944,Single Family
532066c9-d5ce-4505-ba44-da9b65fa475b,a0365c8c-b330-4961-82ba-099038595840,0941e505-f86b-4a79-8084-1314b11a66bb,Jason Fisher Jr.,"155 Vanessa Summit Suite 318, Montgomery, NJ 07741",1459301,1459899,2022-04-22,Job Relocation,Seller relocated for a new job opportunity in New Alexis.,140252,428345,95160,663,"84129 Turner Summit Suite 697, East Brunswick, NJ 07101",4,5.0,4158,2007,Single Family
56f1fa3c-8880-4853-baa3-6040eb7a746a,1fa8d1cf-a6b0-406b-9b0b-022d4d2c92bc,d710c959-59ef-40de-a6da-1ba1637184a1,Thomas Love,"831 Edward Greens Suite 743, Woodbridge, NJ 07664",2532823,2687127,2020-08-02,Normal,Standard transaction.,963465,2703390,421660,782,"8455 Jennifer Station Apt. 877, Woodbridge, NJ 08353",2,3.0,3002,2017,Single Family
42ba7324-1705-41d8-b5b8-fd48ae711a9c,c5b055e8-f45d-485c-8785-fa85eb58cca6,aebecc95-9157-4759-9a88-dd2d4c056bb6,Kristi Kent,"64975 Taylor Burg Apt. 542, New Brunswick, NJ 08941",2675901,2828722,2023-06-09,Normal,Standard transaction.,254302,1601295,137389,709,"073 Wright Mountain, New Brunswick, NJ 07141",7,4.5,6373,2010,Single Family
80201052-9a7e-47f9-8b18-31df02f82632,56d6a83d-ad8b-42b1-9228-cf1f957097c4,5d923094-0a5f-43ed-b7b4-25b2aadfd06f,Michelle Miller,"27914 Sandoval Burg Suite 599, South Brunswick, NJ 07841",646574,610878,2024-07-11,Normal,Standard transaction.,89917,166040,53066,687,"4900 Brown Circle Suite 934, New Brunswick, NJ 07307",6,3.5,2821,2004,Condo
5dc732ac-cf21-4f58-b3e1-fe1b9fc76242,cd6e9630-6be9-4a8a-87e4-2a7079cd5813,8536782a-3365-4436-97fd-14fe2e3f2712,Stephen Webster,"73179 Green Well Apt. 090, Piscataway, NJ 07225",578100,582899,2025-01-11,Divorce,Sale resulting from divorce proceedings.,85619,290990,27356,671,"393 Samantha View Apt. 335, New Brunswick, NJ 08793",4,2.0,2381,1965,Single Family
93aec90f-b389-4953-b282-caa58a06bf33,328efaee-7e40-4794-876f-b0b12216e9ba,e72169e7-405f-485b-b59d-f4a8e9b91439,Adrian Schultz,"126 Meyer Junction, Princeton, NJ 08946",2267164,2280667,2024-06-26,Normal,Standard transaction.,207343,881372,115955,755,"038 April Key Suite 899, Lawrenceville, NJ 07647",7,3.0,5705,2014,Single Family
f2d762ee-46fc-4388-a259-46b5a54964f4,6aa798a3-dab1-4357-9f4b-97a471b9d4fe,eb68a22d-47bc-4e53-9fe5-399d42207fd7,Amanda Larson,"7155 Cheyenne Lights, Plainsboro, NJ 07547",1315320,1360133,2021-07-23,Normal,Standard transaction.,55360,18450,37255,767,"266 Curry Track, Edison, NJ 08510",6,5.0,5074,1964,Single Family
844efa9b-86ae-44d1-996e-13273c33a5d4,12af460e-2132-4a27-8277-b15087073394,93dc200b-ffde-4929-89ec-d67e6456f461,Jeff Reyes,"96231 Barry Vista Suite 692, New Brunswick, NJ 08263",1226805,1273324,2022-11-01,Normal,Standard transaction.,96879,125705,47099,788,"0486 Gates Locks Suite 001, Franklin Township, NJ 08173",6,2.5,3986,1994,Townhouse
5136c70a-83a1-468f-be0b-8baeb9991f7f,1326a9c4-6cbc-4de3-b64e-546fe5cbc4b8,8a22d89f-5818-4bfa-8319-49a60c841026,Megan Taylor,"45599 Jones Brooks, New Brunswick, NJ 07155",960473,818016,2024-11-10,Normal,Standard transaction.,162620,410299,120152,770,"677 Jessica Shore Suite 427, Edison, NJ 07269",3,2.5,2522,1949,Condo
c862bd07-5332-4e8a-96ce-845faca63372,a305fe16-7ad4-4745-b5b0-1bad11d7ede1,0d47f581-763e-4700-86fa-3c272357ff1c,Peter Robinson,"0709 Holt Station, New Brunswick, NJ 07878",1836506,1768592,2023-04-24,Normal,Standard transaction.,90981,132507,61943,659,"826 Diaz Streets Suite 691, Franklin Township, NJ 07283",6,4.5,5636,2002,Single Family
6aae7082-cfd1-491a-8847-2b7f830566e1,204147ce-0446-4d9c-83f9-75b5c0b2a708,48d2b5e9-830c-44f6-8ddb-b491541fb45e,Michele Francis,"4032 Sonya Route Suite 281, Princeton, NJ 08398",1514116,1551731,2021-11-08,Normal,Standard transaction.,188401,1085332,71726,723,"6246 Nicole Keys Apt. 236, Plainsboro, NJ 07730",6,3.0,3981,1954,Single Family
089a1d99-09af-4b44-a7ad-f55f12ec48a0,86f5016d-7302-48c2-92ef-f6993aecdf8f,433b5e7c-5dca-4a6a-b917-f3c59e31b79e,Anthony Patrick,"055 Bauer Canyon Suite 354, Franklin Township, NJ 08146",1328010,1480752,2023-12-09,Divorce,Sale resulting from divorce proceedings.,148257,535739,115266,652,"8065 Turner Forks Suite 261, Hopewell, NJ 08322",5,3.5,3763,1949,Single Family
e09960a4-1279-4ef2-8007-298958f9c913,60589052-5ab3-40c1-b634-25127cc88add,9b79951d-921e-47ab-9a99-407715e55983,Austin Chung,"622 Rebekah Point, Hopewell, NJ 08657",2713775,2716481,2024-11-08,Normal,Standard transaction.,167847,774190,42541,748,"76746 Kyle Light Apt. 124, Plainsboro, NJ 08390",6,4.5,6423,2018,Townhouse
49b448f9-8ccf-4a74-8fd1-3b6cdb64ed9d,4b3f8c2b-9e3e-4caf-bdbb-b2aa175247a9,c95dbd1f-8685-46fc-8d1f-cc37a7b41541,Tina Bennett,"7225 Williams Run Suite 108, Bridgewater, NJ 07816",1884546,1956796,2024-05-25,Normal,Standard transaction.,42172,94837,31998,640,"289 Clark Vista, East Brunswick, NJ 07679",6,5.0,5511,2016,Single Family
46341344-2139-4268-8549-42aaebdbe0fe,4e2c5c60-fe15-46a4-91ce-79d0fd218261,5e713ecf-9e82-4e1f-af7d-a44aba684e4f,Sandra Solis MD,"3422 Anne Corners Apt. 765, West Windsor, NJ 07800",975377,1021319,2021-09-22,Normal,Standard transaction.,186349,42150,35499,759,"062 Chapman Points, Plainsboro, NJ 07665",2,4.0,2406,1968,Single Family
d744a0bd-f366-41cf-9feb-59486b987f15,3ec06dbf-3302-4a0a-892d-06fb50739bbc,5bd35752-6e93-42ef-8760-f7f0a4178431,Kayla Dixon,"9733 Kristina Points Suite 614, Franklin Township, NJ 07646",2779964,2594229,2024-10-23,Normal,Standard transaction.,145841,459547,303296,351,"853 Lopez Harbor Suite 116, Hopewell, NJ 07372",3,5.0,5585,2001,Single Family
f2d455f2-01b5-4f78-a5c7-73d0535b4a79,00e3f444-f5dc-403f-9dfc-d1e947379d64,ec7a5e6d-d587-4244-86ea-a80079d7e032,Kevin Turner,"2949 Harvey Extensions, Piscataway, NJ 08385",919210,836714,2020-08-22,Job Relocation,Seller relocated for a new job opportunity in Vanessaville.,257235,1276290,69933,762,"40015 Rodriguez Groves Apt. 288, Bridgewater, NJ 07982",6,2.5,2520,1941,Single Family
95d77a4f-27d6-4543-b388-1eb76a2a888e,c5eafbc0-c7d4-4d8a-8f2c-73d0c581b847,017f70c6-c7ac-4c1e-9bc6-f51ad9ed93d8,Leah Howard,"8033 Brown Land Suite 603, Piscataway, NJ 07157",1062384,994285,2021-12-28,Normal,Standard transaction.,69039,119903,48414,615,"80452 Fisher Field Apt. 605, West Windsor, NJ 08985",2,4.5,3007,1987,Single Family
dffe7187-b3f8-44e2-a62f-ef5db934f970,0e519154-628f-428f-b1c4-90198535a6d4,0f42a751-444d-40e5-916d-21ed9f74091b,Deborah Cox,"51190 Dudley Freeway, Woodbridge, NJ 07743",2635636,2648047,2023-11-10,Normal,Standard transaction.,468469,3846119,205442,785,"996 Katelyn Cliffs, Piscataway, NJ 07594",4,6.0,5358,2020,Single Family
05faff41-3fc5-4732-9a70-02f1080a962c,46890315-9a3c-4c48-a680-50c234c3e5ac,6298c123-e6b9-4457-be03-d89867e66b2f,Teresa Harvey,"7205 Smith Radial, South Brunswick, NJ 07717",875835,860867,2023-09-22,Normal,Standard transaction.,127920,152878,110130,662,"9215 Samuel Ramp, Piscataway, NJ 07445",5,2.0,3196,2018,Single Family
8676087d-69fc-491f-912b-f53619d5d1c5,7599c085-b189-47bb-9c77-ae8014155314,6a0ff0a7-9ba1-401e-8cdd-83b187f9b172,Vanessa Williams,"642 Foster Parks Suite 622, Lawrenceville, NJ 08621",1815357,1709541,2024-07-01,Divorce,Sale resulting from divorce proceedings.,251846,902337,91623,751,"640 Barry Passage Suite 456, West Windsor, NJ 08551",6,3.5,4351,1982,Single Family
c697aec2-a4cf-4ca3-8583-51b7ec8b3b6c,0025aa7a-3418-41d4-8b50-000fd8483599,e1c31537-9811-4065-8bcd-61b54de1aa6d,Heidi Cruz,"8713 Walls Cove Suite 345, Hopewell, NJ 08702",2567456,2581431,2024-10-31,Normal,Standard transaction.,119335,225554,221218,597,"627 William Street, East Brunswick, NJ 08388",7,5.0,6175,1944,Single Family
fee931b2-5fd6-47d3-bb92-5bbb9f4b383b,7b5c0073-5ca5-4659-8359-711be1dc55e5,8c421bc3-29b9-46c5-81c9-15d753774000,David Juarez,"35727 Johnston Rapid, Bridgewater, NJ 07153",1137123,1163177,2024-04-22,Job Relocation,Seller relocated for a new job opportunity in South Roberthaven.,56521,27584,37184,821,"6484 Lopez Wall Apt. 510, West Windsor, NJ 07827",5,5.0,5100,2005,Condo
a5eb5cea-3c19-4fa1-a76c-3f60e0da9a7d,dd5ad8be-2ba4-4705-be76-e428b96dc74e,e9c85c41-7af0-4ffe-bc52-2d90c1c3f1b4,Mitchell Bright,"945 Wagner Turnpike Apt. 576, Piscataway, NJ 07703",638546,652126,2022-07-26,Estate Sale,Property sold as part of an estate settlement.,103223,134692,27899,416,"0794 Rickey Rapid Apt. 178, East Brunswick, NJ 07781",4,3.0,2532,1975,Townhouse
f3adb988-b4e9-4274-880f-3504467edfeb,e22f53a8-1550-4aae-8efe-8e779eacd586,dded97ac-382c-4609-980d-ece4896b2621,Jeremy Burns,"211 Miller Knolls, Woodbridge, NJ 07821",2733846,2770122,2021-06-09,Normal,Standard transaction.,120394,97892,107530,341,"4492 April Tunnel Apt. 643, New Brunswick, NJ 07997",5,6.0,6274,2017,Single Family
561fee93-af08-4793-ab07-6c9e3f6539fe,f393ab65-89b0-43d8-aa7b-587faf273354,4fc47889-7896-4a17-b747-59b8f5e598fd,Dawn Guerrero,"92545 Williams Mission Apt. 419, Hopewell, NJ 07301",594256,627799,2021-11-13,Normal,Standard transaction.,64302,40641,33342,691,"7056 Derek Corner, Hopewell, NJ 08243",2,3.0,1995,1981,Single Family
1ebc57d7-4096-4c42-a298-02d82f29bbc0,93e7d7f3-4500-4b07-a906-43f2be1c5381,8b7c298f-e057-4833-b4c2-144f66565992,Mary Brooks,"592 Erickson Cliff Apt. 146, West Windsor, NJ 08465",1885922,1944365,2020-10-07,Normal,Standard transaction.,258155,1493393,92212,625,"7229 Grimes Club Suite 993, Hillsborough, NJ 07957",3,6.0,4290,1998,Single Family
63efbc8f-09c2-4a1b-94dd-4d9520600f20,68a2a852-0cfc-47f3-b164-a3c6bb2fe479,d59ae5c9-b19c-4f4a-80fd-6ef63e346dd2,Mary Pierce,"9268 Glover Estate, New Brunswick, NJ 07865",739677,688341,2023-09-10,Normal,Standard transaction.,93957,58990,66866,659,"3835 Carlos Ports Suite 602, East Brunswick, NJ 08958",5,4.5,3931,2013,Condo
4c810ea0-bfca-4f93-8430-7fcfebf6c0da,51c8dc77-bb6c-45e8-ad46-abfbaa1eaf28,9f9dce11-012a-48d9-a781-9856cd0902b3,Sheila Williams,"4725 Martin Course, East Brunswick, NJ 08227",841463,802372,2021-11-21,Normal,Standard transaction.,170801,1132012,101250,770,"676 Kimberly Inlet Suite 437, East Brunswick, NJ 07465",4,4.0,4318,1967,Multi-Family
fb30fd77-f28d-4254-855f-63da83d70429,14708d77-57c1-4120-a73c-0317447ed30d,adc5a455-f073-4eec-a199-433bcc3f2ad4,Paul Crawford,"6259 Jennifer Pass, Montgomery, NJ 08219",2097184,2050698,2020-07-15,Upsizing,Seller buying a larger home for growing family.,241516,1465746,61738,757,"4942 Lawson Forest Suite 615, Woodbridge, NJ 07484",3,4.0,5489,1999,Single Family
8615c68c-c48a-4b1e-8283-7b9f6d48b657,7e1634f5-4284-4e2f-98ce-3380882d34bd,d23a2250-f636-4dfc-b0b2-32879d2f8cfd,Lisa Evans,"232 Jennings Cliff Suite 933, South Brunswick, NJ 07242",1522651,1553871,2023-09-01,Normal,Standard transaction.,147611,183454,65221,633,"710 Ashley Forge, Montgomery, NJ 07160",3,3.0,3533,1970,Single Family
210c52f9-ab32-40f6-8da9-a41feddc3cb5,b03e89cb-612e-47ba-a953-c080a69209e9,b75f21e7-d585-4d22-b25f-81c60d946352,Ronald Wagner,"849 Michael Squares Apt. 749, South Brunswick, NJ 07586",1520816,1505659,2024-07-19,Job Relocation,Seller relocated for a new job opportunity in Lisaville.,112231,366732,54795,664,"4185 Ronald Ferry Apt. 306, Franklin Township, NJ 08369",3,4.5,4115,1991,Townhouse
b9836ec8-324b-45b2-8eaa-1311e3838cfb,6dbf7864-1596-466e-ad03-30cee35cf7bb,ad1bc5ba-7d15-40cb-bfcc-435702116ed5,Elizabeth Rodriguez,"36672 Tate Divide Suite 254, Edison, NJ 07998",1640659,1740227,2021-02-15,Normal,Standard transaction.,80761,72965,73847,833,"8078 Barrera Burgs Apt. 731, Piscataway, NJ 08654",5,4.0,4735,1977,Single Family
ffea794c-1ded-4b65-9094-f9f44bb646f4,e4519254-cc52-4906-bfa1-407944dcd7c1,ea73a74f-bebd-4857-ab09-39fd71685b0a,Tamara Lee,"1937 Michelle Harbors Suite 396, Franklin Township, NJ 07553",2359919,2405909,2022-01-13,Normal,Standard transaction.,107314,112345,44991,646,"79999 Gonzalez Road Suite 093, Woodbridge, NJ 08344",4,5.0,5229,2015,Multi-Family
268085d9-3cb5-4ff1-9d73-789bc01f2d55,316fea54-a4d0-4079-a964-363a529fa0a6,e3dc92c1-0c04-45a8-b813-dc1a5036157f,Matthew Bell,"8167 Nicholas Cliffs Apt. 454, Princeton, NJ 08154",2208043,2253446,2021-09-03,Normal,Standard transaction.,45418,41511,27171,466,"5805 Hebert Gardens, West Windsor, NJ 08344",6,5.5,6360,1947,Single Family
eac54baf-f0ef-4355-b32c-6f010ce853cb,5d8f32bc-c90b-4784-99b3-d93741484f46,10582454-15a6-4c75-94ef-fab3b2fe9590,Jeffrey Tran,"64851 Keller Divide, Piscataway, NJ 08095",951692,943388,2021-02-15,Downsizing,Seller downsizing after retirement/children moved out.,171297,363669,55346,773,"9972 William Prairie, Piscataway, NJ 07099",3,4.0,2327,1943,Townhouse
2d63fd7e-f222-48e1-9069-a708d3442a21,4e4491e3-8b90-4d42-b0ad-1a62118080f1,85a6a3ea-c4d1-4fcb-b1b4-7b031ec68efc,Kenneth Reyes,"966 Catherine Row, Lawrenceville, NJ 08977",1233803,1196357,2021-03-17,Normal,Standard transaction.,101689,386115,51473,481,"2337 Tanya Ferry, Hopewell, NJ 07410",6,4.0,4046,1999,Single Family
3f94fb39-b93e-46c2-bb42-d222a7df4c37,fc7fec62-7855-4903-bd32-0ae84f95d7ca,d288fae2-6c88-4551-af59-8d2f8336bbc0,Zachary Smith,"3221 Brian Villages, Montgomery, NJ 08634",971087,928032,2021-12-03,Normal,Standard transaction.,233570,1215983,140836,850,"1649 Patrick Lane Apt. 792, Piscataway, NJ 08531",4,5.0,3554,2020,Townhouse
a54b638d-0d08-47b2-b617-bef784fdc807,383ebf2b-fb56-4e23-850f-75dc0266ac2e,a7f6d2aa-a356-433f-afb8-bafc45326cdb,Adam Bailey MD,"914 Elizabeth Junction, Hopewell, NJ 07045",890410,938366,2023-10-28,Job Relocation,Seller relocated for a new job opportunity in Lake Mary.,143295,229054,86713,658,"66979 Jason Fields, West Windsor, NJ 08219",4,3.0,2861,2002,Single Family
