SaleID,HouseID,BuyerID,SellerFullName,SellerAddress,ListingPrice,SalePrice,SaleDate,SaleCategory,SaleDetails,Buyer_AnnualIncome,Buyer_NetWorth,Buyer_TotalDebt,Buyer_CreditScore,House_Address,House_Bedrooms,House_Bathrooms,House_SquareFootage,House_YearBuilt,House_PropertyType
69c053d5-eb25-464d-bb5a-6b05b2c112bd,4ea27461-396f-49b3-a1a7-b66fee8c5d8c,3e4f394d-2f8b-4a0c-823f-bc60aeda56d7,Aaron Turner,"1028 Brittany Isle, Hillsborough, NJ 07778",2042506,2037349,2020-08-26,Normal,Standard transaction.,530397,5021093,172427,836,"2553 Sandra Lights, Woodbridge, NJ 07591",4,2.5,2824,1961,Single Family
d0caeeba-ec12-4e7a-a5e3-5ad5b0031681,4e97dac9-b428-4ef8-96bc-f974fc0ebb20,8006c873-d769-40af-af15-bdb4d818bde8,Katie Jefferson,"26814 Padilla Stravenue, West Windsor, NJ 07725",2482447,2435434,2024-11-26,Normal,Standard transaction.,224872,1016009,117938,752,"4097 Greene Vista, Franklin Township, NJ 07363",3,4.5,5097,1999,Townhouse
da20ca40-3aef-470c-bd38-875455410bcc,636a91c9-8864-4de4-866d-9eef4d05609f,a8fc4a4c-0f12-4e09-8c7d-9039b5ec5cdd,Vickie Good,"01052 Chaney Forge Apt. 248, South Brunswick, NJ 08620",2200495,2170176,2021-10-28,Normal,Standard transaction.,99774,324342,62491,751,"54234 Sierra Trail, Princeton, NJ 08175",6,5.5,6127,1968,Townhouse
e3da6462-9f51-4261-89e5-d633dedc6bb2,bd3449bf-57e1-4130-bdda-54cd34b24b46,373e2c3e-a2b7-4a7e-ac6d-2ebe1cffe190,Michael Bridges,"406 Flores Ports, Hillsborough, NJ 08738",1492376,1534620,2023-11-15,Normal,Standard transaction.,75067,122362,74724,745,"263 Wendy Islands, Bridgewater, NJ 08446",5,5.0,4002,1990,Single Family
3eeea2e2-5c91-4500-b233-9e66d94f82e0,c557bc48-52e5-48e8-bd07-a797ea904220,721d87c1-d931-4abf-b341-97551fb61538,Jeremy Lee,"463 Christopher Ford, Hillsborough, NJ 07624",778473,815992,2020-12-30,Normal,Standard transaction.,63276,86039,39090,660,"3153 David Street Apt. 761, Princeton, NJ 08246",4,4.5,3399,1974,Single Family
89a37137-f29b-4842-93b0-d373791ceb4a,b80273a0-119f-481d-8385-90fdf7786081,a896a859-0aa2-4a25-afdf-b530fdcabac0,Jason Miranda,"1796 Pierce Squares, Edison, NJ 08005",1833250,1727933,2023-03-08,Normal,Standard transaction.,59791,90884,34379,646,"227 Jennifer Expressway Apt. 372, Woodbridge, NJ 07835",3,4.5,5736,1962,Townhouse
e530a092-68c4-4cca-8086-add085ed738e,070bc940-a373-4853-98f6-bb928b4f97b6,07aac702-eb8c-4435-977b-25c6a5151e32,Shane Sanders,"88253 Thomas Landing Apt. 480, Woodbridge, NJ 08280",2349132,2408947,2021-06-14,Normal,Standard transaction.,133502,358885,51465,745,"942 Sarah View Suite 764, West Windsor, NJ 07944",6,4.0,5568,1998,Single Family
2cd482d5-3752-4ff9-a8f6-95f724b339a6,9b13d806-e6e8-4ad3-bc41-6f39fc38fbad,eac07a7e-ddcf-43b3-85c9-052ec26f6d2e,Christopher Black,"34125 Colleen Branch, West Windsor, NJ 08544",1700086,1776407,2022-11-12,Upsizing,Seller buying a larger home for growing family.,288142,898347,100278,767,"5266 Jeanne Camp Apt. 519, Edison, NJ 08002",2,5.0,3033,1995,Single Family
14c4f7da-a285-4cd0-bb18-e486fdae3ec6,50b4bfac-c1b5-48ca-9fd0-55c653976c83,57dfa077-2dc8-4c53-b448-3cb9c0824d57,Olivia Robbins,"1017 Butler Plain Apt. 778, Piscataway, NJ 07186",2405858,2263011,2021-10-08,Estate Sale,Property sold as part of an estate settlement.,102231,222822,84570,641,"7455 Bailey Common Apt. 695, New Brunswick, NJ 08269",3,3.0,4408,2021,Townhouse
960a4df0-e541-4175-a2af-cedf99a3d024,d7a69e77-46f7-4ae8-8e01-4b6ef091cec0,8bd853fe-3685-43f7-ba3c-aba6d35f610a,Samuel Stanley,"3228 Webb Divide Suite 984, New Brunswick, NJ 08094",932056,908213,2022-08-13,Upsizing,Seller buying a larger home for growing family.,113686,68682,38623,648,"68038 Adams Highway Apt. 739, Franklin Township, NJ 08825",7,6.0,4947,2018,Single Family
3554fb75-1a23-424f-bef4-3f9c1bdc6efa,bbc18259-3778-4341-9691-d51734f19093,33b1e565-2cb9-4842-a8bb-e541af701484,Shane Holland,"8693 Cindy Creek, Lawrenceville, NJ 08413",675156,653785,2020-08-02,Normal,Standard transaction.,92523,252823,55041,684,"5540 Leonard Stravenue, Hopewell, NJ 07408",4,2.5,3066,1975,Single Family
23ae74cf-4576-4936-bd94-898801f75f47,718b951a-91ed-455c-a505-a996b280b75f,d2964e64-edfd-420a-935a-e158d3e53742,Pamela Jordan,"94582 Coleman Garden Apt. 160, Bridgewater, NJ 08728",2075070,2007557,2024-08-04,Normal,Standard transaction.,235955,1157292,160524,713,"460 John Cape, New Brunswick, NJ 07944",7,4.5,5638,1985,Single Family
8caca0dd-3a91-48b6-9db1-2fd9472eba07,ed28eee3-c5f8-4d17-b674-0dd183996580,787774ab-eaed-4ac4-90ac-2b7b339c1e11,Matthew Rice,"448 Mccullough Heights, Montgomery, NJ 07207",1309446,1359094,2021-10-13,Normal,Standard transaction.,248350,703697,189291,807,"55080 Rebecca Course, New Brunswick, NJ 08143",6,3.5,3527,1955,Single Family
ef5d71b8-da6e-49ce-bb37-4ebc6545cb8b,60ccf4ed-af38-43d3-a828-6ea215a10fdc,51597d25-6c9c-4ede-9bcd-612009a962bf,Brenda Williams,"664 Amber Route, New Brunswick, NJ 08194",1111890,1130434,2020-05-25,Job Relocation,Seller relocated for a new job opportunity in West Robert.,114576,196749,47966,676,"58889 Osborn Highway Suite 524, Lawrenceville, NJ 07378",5,3.0,3204,2001,Multi-Family
765a4e37-0579-4f0f-83d1-23e8148d5247,f39cea19-51db-45c9-a121-51ae2345711e,3f64bf74-6787-404d-8051-ff34f12636ee,Tanya Gomez,"26296 Melanie Islands, Hopewell, NJ 08740",1502192,1626091,2024-04-30,Normal,Standard transaction.,274915,995296,159232,850,"305 Rollins Trafficway Apt. 767, Hopewell, NJ 07105",2,2.5,2575,2004,Single Family
cc21f606-6483-4976-a961-b72c7cb884f5,7352060d-9003-41ac-b0d3-bf78d6586e46,c3fb135b-66c1-4442-be3d-c0c18fda724f,Tonya Young,"140 Preston Knolls, Edison, NJ 07406",1290625,1121939,2024-06-07,Bankruptcy/Foreclosure,Sale managed through bankruptcy court or bank foreclosure process.,87320,214559,27310,702,"858 Garcia Mill Apt. 465, Lawrenceville, NJ 07668",5,4.5,4429,1980,Single Family
0b718a49-ddd4-439c-87f9-205f0b8f1155,de033e8b-c25d-4814-a2da-08721d2eef40,b6ff9ce3-778d-4ec1-8afe-228528234af7,Joseph Wallace,"55831 Richard Tunnel Suite 881, Bridgewater, NJ 08953",681485,654800,2020-07-23,Normal,Standard transaction.,104986,202753,79041,775,"737 Collier Prairie, West Windsor, NJ 08117",6,2.5,2337,2007,Single Family
44fa4c2b-b9f0-44e4-9f91-0711999952a8,20c8b9a4-ad6e-4331-93bd-f9c9dc8f00ef,5c8867b3-5750-407d-9f85-e8034026011d,Jeremy Mccullough,"83658 Gutierrez Ridge Apt. 290, Woodbridge, NJ 08722",1359582,1326737,2022-08-19,Normal,Standard transaction.,74526,140716,43853,524,"98990 Christensen Prairie, Edison, NJ 07408",5,3.5,3115,1963,Single Family
9ee035aa-91ae-41bf-ac57-1960689e7d81,9d3206eb-79ce-47e4-a127-c58eeb6d6fe5,4a401641-cee1-45c0-9a8f-59eda82cffd1,Michelle Cameron,"907 Mary Estate Suite 954, Hillsborough, NJ 08811",1010682,909443,2024-10-22,Divorce,Sale resulting from divorce proceedings.,143861,330486,68828,662,"86521 Ferguson Plaza, Plainsboro, NJ 08676",2,2.5,2664,1967,Single Family
352c92bf-855d-4561-90dd-8b0a7667ecbd,fe8406ab-906b-4cef-a925-a0b4f81c0bf3,10fcb24e-92a8-4f4d-aba0-0853c0e4bd7a,Troy Mcclure,"449 Colleen Fields Apt. 509, Lawrenceville, NJ 08370",1659884,1639135,2024-12-20,Normal,Standard transaction.,44614,29362,47142,610,"737 Strickland Isle, Woodbridge, NJ 08515",7,3.5,5708,2002,Single Family
cdec1c53-886b-4853-9c10-49f2c5a8f157,d9d564dd-65ac-4683-8169-23450e53624d,e2fe21e3-baa9-4381-83b9-f2aa55539e04,Melissa Estrada,"7881 Jimmy Causeway, Lawrenceville, NJ 07541",1840352,1840872,2020-10-27,Normal,Standard transaction.,134251,543241,65650,792,"09257 Porter Trace Apt. 590, East Brunswick, NJ 07415",3,4.5,4813,1968,Single Family
72000723-9eab-46e4-ab5b-f877619f4a69,547e2ad9-bd23-4d56-a04e-02233eded8e4,e734475f-4305-4fed-bc29-2d5486e8c5ca,Vincent Robinson,"379 Nicholas Curve, Franklin Township, NJ 07247",1552517,1513409,2020-08-31,Normal,Standard transaction.,111562,431386,63214,615,"71758 Cantrell Islands, East Brunswick, NJ 08910",5,4.0,4211,1999,Multi-Family
867b8ede-975e-49e9-b1bf-1f1da2b7bc25,d98a5dca-c23a-4371-9140-05f0aa8ead17,e235cf21-8489-4996-b4f3-89e8db710d0a,Jason Davis,"805 Maria Villages Apt. 190, South Brunswick, NJ 08114",1636521,1586230,2021-06-04,Normal,Standard transaction.,95472,79350,25929,768,"692 Schaefer Mall, Lawrenceville, NJ 08156",4,5.5,5099,2020,Condo
9a916c48-d3e6-42c4-9796-2bcc72d03b26,8d2cc9bf-916b-4c85-b502-a9f4d101f05c,3906af50-3a56-4381-8984-4d7694b4a830,Justin Hinton,"18510 Jordan Mews, Hillsborough, NJ 08503",1760077,1577114,2024-08-17,Bankruptcy/Foreclosure,Sale managed through bankruptcy court or bank foreclosure process.,122588,138692,72673,614,"9274 Delacruz Radial Suite 589, Plainsboro, NJ 08568",6,4.0,4828,1960,Single Family
60a4bbf8-1ef6-4d4f-8039-a3ba9456a162,af950167-2701-4b0e-8d3c-23c7c575b664,14fc8a6e-953b-45ba-b1a5-a688cb622cc5,Mark Morales,"24596 Rogers Shoals Suite 543, East Brunswick, NJ 08028",1483142,1463198,2021-01-04,Normal,Standard transaction.,195283,1176170,35441,730,"5238 James Throughway Apt. 521, Princeton, NJ 07197",5,5.0,4593,2010,Single Family
cec839b9-6ed0-4888-a9ff-310813888d43,03d4bd1f-e85b-44cf-acbc-2e1620a728cd,d90cb808-2fde-4e85-93d6-f4eb3a132ac6,Samantha Scott,"642 Debra Cliffs Apt. 768, Hillsborough, NJ 08944",1053592,1008873,2022-04-24,Normal,Standard transaction.,126411,246653,56621,801,"99393 David Mountains Apt. 567, New Brunswick, NJ 08617",6,3.5,3858,1975,Single Family
e2e598e0-4d9c-45ca-b3f6-5b9511de2146,13d9b2a6-3518-4565-9672-2106f9eb6673,79b198b3-9e72-4782-82ae-d1621bedc5b3,Kenneth Rodriguez,"4107 Laura Harbors, Montgomery, NJ 07351",1966325,2037305,2022-09-14,Normal,Standard transaction.,85919,360452,40676,667,"971 Moore Row Apt. 139, Plainsboro, NJ 07320",6,6.0,5748,2011,Single Family
80465752-9a94-4cc5-9b82-e246582e6569,fc7f064f-dcc1-4eaf-8eb8-8a584720a8b4,542564b1-a374-4bef-b521-2e15d9cabdef,Paul Zavala,"62755 Reed Extension Suite 191, Woodbridge, NJ 08400",923106,955773,2023-01-22,Normal,Standard transaction.,54090,21631,53616,645,"1029 Christopher Plaza Apt. 037, Montgomery, NJ 08574",3,4.5,3238,1956,Single Family
5794c5f2-f862-4475-af84-6e6a13fa1e56,0bab0771-963f-438d-b5c0-918c7dacbbcc,c3d4b567-97d5-438a-ac8d-33cc07f7a287,Peter Archer,"344 Tracey Stravenue, New Brunswick, NJ 08203",977586,945139,2025-04-03,Normal,Standard transaction.,45847,32687,47187,582,"313 Johnson River Suite 529, New Brunswick, NJ 07117",4,5.0,3727,1972,Multi-Family
93d78272-262b-497b-a92d-9f95634cb3b6,4e407e5f-217a-41ae-8e63-2d62601656c4,ccd3022a-7a54-4118-8549-e4d52a8cba47,Gregory Sawyer,"09938 Giles Fork Apt. 883, Edison, NJ 07512",1120792,1106854,2021-01-23,Normal,Standard transaction.,124248,425551,94714,562,"36709 Smith Corners, Hopewell, NJ 07959",6,3.0,4266,1991,Single Family
2751b2b3-54b3-4c44-9b81-826dbd0b6984,de417f41-ab92-4af8-8501-43c88944ad8c,96382306-260b-4357-bcc1-648f98b6e04d,Kim Pittman,"52620 Smith Plaza Suite 263, Lawrenceville, NJ 07494",1532444,1622221,2024-10-21,Divorce,Sale resulting from divorce proceedings.,131788,363866,210248,729,"97774 Ashley Land, East Brunswick, NJ 08371",5,5.5,4841,1956,Single Family
7fd76bc5-3525-466b-a248-37af5d4bc566,b49e38ce-9d8d-46dc-83a7-2a8ce6e2d23d,8f5175f0-95c0-4b2d-8051-ade10e037ce3,Danielle Rodriguez,"331 Penny Lake, Bridgewater, NJ 07424",1791473,1851130,2023-08-30,Normal,Standard transaction.,248653,402988,131888,745,"16071 Wright Ports, Hopewell, NJ 08019",5,3.5,5180,1951,Single Family
7e1c1104-4da1-4ed2-b88e-0371f9ae409a,e99e97b8-5807-4147-9f42-e747ec8f5ee5,018c8ade-8705-4c8e-a9a3-f16039afa30b,Cameron Larsen,"74145 Austin Creek Apt. 056, Plainsboro, NJ 08936",2107568,2179986,2023-08-26,Normal,Standard transaction.,47222,37769,41769,850,"00725 Turner Manor, Hillsborough, NJ 08239",4,4.0,4922,2024,Single Family
0a848ff4-7e3a-45ab-8160-4ac6153bc912,4497dd33-4943-4092-9554-3c6c6239860d,e4109050-d505-4432-aa4c-376b1130b966,Charles Hurst,"03413 Dan Turnpike, Bridgewater, NJ 08253",987244,993789,2024-06-12,Normal,Standard transaction.,66864,95201,123154,624,"2245 Wiggins Crossing Apt. 245, Hillsborough, NJ 08487",5,4.0,3948,1953,Townhouse
b546eb35-f5eb-4bc3-a34a-dadccbed3cb7,22fbed27-3c40-4330-8d18-32a50b526b53,ef94c27b-1703-43ca-bc8e-8b37f7279b96,Heather Smith,"632 Janice Dale Apt. 675, Edison, NJ 08403",3663929,3547201,2020-08-19,Normal,Standard transaction.,1264359,9073388,620999,835,"869 Ramos Plain, Piscataway, NJ 07447",5,4.5,4491,1968,Single Family
806cf687-cfc3-4bdd-be65-b756162cafe8,016d3e95-f496-4ebe-b826-bdecdddd9650,f61a6a28-6a99-405a-a67e-e70e30f24c0d,George Charles,"6274 Benson Ways, Woodbridge, NJ 08315",2924397,3362647,2021-04-11,Normal,Standard transaction.,296855,1434970,103750,804,"7585 Albert Freeway Apt. 679, Hopewell, NJ 08973",6,3.5,6167,2024,Single Family
5d359e0e-b404-4d89-a9a2-5c07adfc4f27,c4b18891-cef5-449c-a474-11bdc6235172,06e8f616-e23a-4746-8e9b-3ffbceeb5028,Regina Love,"297 Jessica Pike Suite 010, New Brunswick, NJ 08203",1027536,1084109,2023-05-12,Normal,Standard transaction.,42815,6143,37981,562,"984 Ritter Harbor, Plainsboro, NJ 08807",6,2.5,3556,1962,Townhouse
558dd10d-ce0e-4b31-bade-1d4074e80f6e,6b49ccff-5081-4531-b5ab-e6ebce336b53,4c42a7b7-1fd2-4bff-b5b2-25d14bb85337,Brittany Webb,"8582 Smith Light Suite 310, Bridgewater, NJ 07948",556511,560701,2024-12-04,Job Relocation,Seller relocated for a new job opportunity in North Jennifer.,45405,49466,27141,766,"21517 Melissa Spurs Suite 833, Edison, NJ 07220",3,2.0,1922,1964,Single Family
3461dc57-342d-4b83-a87e-d31300b0c74b,7b020d2e-d9be-4e2c-ab6b-140d00f8f994,70db3eec-add3-49f2-b5ae-bafb6a891a08,Darlene Hernandez,"09088 Lee Glens, Piscataway, NJ 07645",577896,610490,2020-10-11,Normal,Standard transaction.,73691,53128,32023,784,"58770 Olson Run, Franklin Township, NJ 08557",5,3.5,2886,1981,Single Family
b0fa849a-40d1-4aaa-894a-ce10e08581f4,e4c14f2c-ce45-4007-839d-6703b276c9bd,f055f0eb-8fdf-4eec-8b38-82c7329328f6,Dr. Jason Adams,"6363 Elizabeth Crescent, Franklin Township, NJ 07951",3040571,2993196,2020-05-11,Job Relocation,Seller relocated for a new job opportunity in Robertview.,715136,1569598,189462,740,"24581 Brown Ridges Suite 269, Plainsboro, NJ 08589",7,4.0,4561,1982,Single Family
14c58c16-bfc2-4772-bddf-f4cd8920c6ec,638714a5-b0b2-483b-810c-32cfb302216d,b01f3176-4b08-4721-89e1-d20592227a4b,William Gomez,"76854 Vanessa Springs, Montgomery, NJ 07639",1607711,1706877,2020-07-11,Normal,Standard transaction.,153175,73432,28436,766,"52199 Andrew Mall, East Brunswick, NJ 08878",3,6.0,4510,1995,Single Family
d9befb23-a3a1-4a29-9cbf-17e9f6c60b26,62886b7c-4d98-471b-9ca9-d29e5f6e3595,5c8c53ab-0eb9-4aa7-8d82-d6495dbbbdc5,Mr. Raymond Edwards,"7986 Richardson Place Suite 330, Woodbridge, NJ 07969",2017816,2033269,2021-11-10,Upsizing,Seller buying a larger home for growing family.,105165,90991,78582,638,"016 Murphy Mews, Woodbridge, NJ 08923",7,5.0,6790,2010,Single Family
f24b950c-037d-4591-9509-e408830e535f,20cd9fd2-6f6a-43b4-8a0b-bd26a3ef33c3,8f465195-4039-4d76-9b2b-d555d7ebe486,Elizabeth Osborn,"2319 Henry Point, Princeton, NJ 08964",649388,632191,2021-11-20,Normal,Standard transaction.,40476,29266,30430,664,"5660 Troy Summit Suite 372, Hillsborough, NJ 07620",2,4.5,2311,1967,Townhouse
c00af922-4a67-4d7d-982f-6a1189943aa9,7388b9b4-810a-493b-b32b-e20c2dfaacf7,f9f265e4-6ca9-492a-a01b-2347291f4793,Susan Bailey,"41640 Joan Well Suite 189, East Brunswick, NJ 08172",1643073,1430111,2023-12-19,Normal,Standard transaction.,55933,45052,30739,535,"80435 Nicole Ford Apt. 146, Plainsboro, NJ 07527",4,5.0,4015,1976,Single Family
40970b52-ef31-4ac0-835c-e577f2e379aa,fa76c27b-e7e5-4d3e-80b4-b8d870166666,2323f6bc-dc52-4459-89e1-3c4db6c3a5e6,Stephanie Johnson,"210 Jessica Plaza, Piscataway, NJ 08086",2713678,2846975,2024-04-01,Downsizing,Seller downsizing after retirement/children moved out.,155597,227904,18986,622,"3584 Matthew Meadow, Lawrenceville, NJ 08422",6,5.5,6053,1994,Single Family
f7f951e7-3742-4053-8661-22f095181d82,06eedec3-b59c-4adc-81bf-f8529b6414cb,2916f78b-056e-4486-8b6b-6039a699115b,Robert Brock,"758 Wiley Bridge Suite 089, Woodbridge, NJ 08918",1423496,1486466,2021-11-01,Normal,Standard transaction.,102507,247368,33474,708,"799 Morgan Isle Apt. 813, West Windsor, NJ 08976",5,6.0,5223,2021,Multi-Family
a52d6afe-4c24-4981-9486-6c3b907d99f1,f6152942-4549-4af0-a01c-e505940a4ea2,116b737d-f9cb-4894-9f07-89b5eae32589,Kimberly Padilla,"48529 Hall Valleys, East Brunswick, NJ 07931",1944897,1944106,2021-06-16,Normal,Standard transaction.,50887,24695,16617,818,"17073 Le Walk Apt. 510, Woodbridge, NJ 07638",3,5.0,4879,1940,Single Family
ae58e146-d507-47d5-9890-c68608282169,e6b43525-fc4b-4c41-85ab-96e5b83ee1fa,07f39bb4-a7c7-4b3a-ad92-47665aca2033,Barbara Rogers,"352 Buchanan Glens Apt. 758, Woodbridge, NJ 08971",1853756,1774239,2024-09-03,Job Relocation,Seller relocated for a new job opportunity in Lopezview.,100659,194227,33651,557,"237 James Islands Suite 137, Plainsboro, NJ 07793",5,5.5,5212,1942,Single Family
9d951c53-77ee-47b4-ac88-b6c5be139299,4b2d88d5-2130-4c7e-8d6f-ec3370140394,0830afd6-bd81-416b-b9b6-7f5562e8faaf,Faith Hayes,"1873 Brittany Corner Suite 241, West Windsor, NJ 07383",1700233,1817981,2022-04-20,Upsizing,Seller buying a larger home for growing family.,320326,2678558,118798,324,"740 Phillips Rest Suite 969, Hopewell, NJ 08670",4,2.5,3085,1964,Multi-Family
1f386b98-2ef0-4a71-a58b-3fde61204920,361e6047-529f-4c34-904c-398a7cb6e306,d01f8350-70b2-41f8-8133-33e98fa5f543,Martin Fernandez,"8702 Stephen Inlet Suite 988, Princeton, NJ 07386",1989311,1924880,2024-06-07,Normal,Standard transaction.,63462,40035,45276,482,"2902 Alyssa Divide Apt. 921, Franklin Township, NJ 07960",7,4.5,6453,1998,Single Family
286c0174-764e-4fa3-84b8-b28fd6b51650,b7ffc0b4-6dcb-4294-955d-8d97e9f7b85e,eff5682d-18d4-429f-93c0-33b334edb1a3,Adrienne Torres,"4144 Donald Throughway Suite 906, Bridgewater, NJ 07950",1140889,1140971,2023-12-29,Normal,Standard transaction.,158416,27004,71592,714,"223 Ramirez Knoll Apt. 781, Hillsborough, NJ 07568",4,3.5,2979,1964,Single Family
2d01f8ba-e772-49dd-bf08-f3b4b67ea51a,de59fb3c-1a5c-4009-925f-498dd7eefb24,7bd8329a-cbcc-46c6-a0fd-f17f348d4da4,Thomas Williams,"597 Roy Row, Lawrenceville, NJ 07979",1447176,1341297,2022-05-15,Job Loss,Forced sale due to unexpected job loss and financial hardship.,90815,129476,52551,661,"744 Baker Way, East Brunswick, NJ 08201",4,5.0,5039,2025,Multi-Family
813b3ba8-234b-46c5-8d93-68dbc8eb8fd3,8e795837-fa12-4640-af49-1c50893d1a6d,3c4aff48-0517-496b-bcac-b2b11135edfc,Sonia Ross,"29045 Brooke Land, Bridgewater, NJ 07978",2107780,1962139,2023-05-01,Normal,Standard transaction.,81432,154485,61936,827,"055 Gray Spring Apt. 010, Piscataway, NJ 08412",5,3.5,5098,1985,Single Family
47d04cf6-d76b-46e2-89b6-3959a9d2f315,e7e5d379-7b43-4410-b828-c90e00f1468a,ab88ffef-bebb-471a-90da-a5a85687e67e,Alexis Anderson,"5090 Brandy Brook, Princeton, NJ 07210",1576886,1609035,2021-05-12,Normal,Standard transaction.,129869,147001,89356,700,"73004 Matthew Orchard, Montgomery, NJ 07398",5,4.0,4821,1956,Single Family
f1d15fc8-1b6d-48c9-a1e1-503d0b8a23d6,e0e267ff-1d89-4f04-869b-3e4ee9663b25,021572e3-786a-43c7-96f0-88033b2682e2,Rachel Miller,"7846 Priscilla Key Apt. 222, Woodbridge, NJ 08496",1842854,1842127,2020-09-25,Normal,Standard transaction.,125251,361955,52664,613,"61250 Kaylee Fields Suite 557, Piscataway, NJ 07862",5,4.5,5668,2017,Multi-Family
d34e47d7-8033-437f-be80-55b63b3b6160,6e9a4b69-2560-427e-ad9f-36915bb095b6,9d968a56-0183-4d34-a367-d4743eacd152,Michael Murphy,"9590 Dean Throughway Suite 998, Hillsborough, NJ 08416",822828,864850,2021-01-03,Normal,Standard transaction.,75217,70048,58405,436,"5529 Austin Road, Princeton, NJ 07440",2,4.5,2306,2010,Condo
af9028d3-3e75-4fb5-a3e0-13d1fec0ee07,5cf9d3b3-377a-4be1-bf38-efd2790b05b7,2b2744f3-eafe-42b9-814d-d0cfd6b9169c,Kendra Soto,"72474 Mullins Forks Suite 200, Princeton, NJ 08025",2377490,2374843,2022-04-16,Normal,Standard transaction.,96164,11668,67047,609,"2987 Martinez Lake Apt. 559, East Brunswick, NJ 07346",7,3.0,5282,2023,Single Family
34cbcb9f-c14a-43ab-93d8-1491f43974fb,0a2e15f1-aa81-4aa8-ad01-c60b44499081,fc7aab70-fce1-4fe3-86c3-1f38934c69a2,Heather Singh,"171 Washington Radial, Edison, NJ 07558",602621,585477,2020-08-30,Normal,Standard transaction.,76684,59483,64203,736,"16015 Tina Mews Suite 926, Piscataway, NJ 08320",5,3.5,2949,2022,Single Family
c5be5916-f2a5-47ed-8eb3-b7623349b271,69a91c7f-23de-46eb-ab5e-41cdf0c49413,fb20745e-3ee0-4cb3-8332-7ff3b0863c90,Nicole Payne,"6585 Jones Garden, Hopewell, NJ 08296",2738577,2734888,2022-09-10,Normal,Standard transaction.,243844,389334,127262,751,"927 Taylor Glen Apt. 129, Bridgewater, NJ 07247",5,3.5,5365,1998,Single Family
5bae0c21-58c1-4ef0-9356-0f5ace4a2179,58663db7-091e-44a2-b51c-377c0f5fd2da,270e8997-ce78-4a95-99a6-006334ee7a48,Jessica Hanson,"327 Brooks Inlet, Bridgewater, NJ 08852",1265256,1287358,2021-11-27,Normal,Standard transaction.,91038,336780,19457,699,"25892 Lucas Plain, Woodbridge, NJ 07519",4,5.0,5208,2024,Townhouse
0c2fa578-139f-4f99-ae67-f8869a9420f4,eb429e8f-0cc8-4a8f-b729-177e7627c07c,348bbb15-820b-40a3-92dc-8db83e12f4d9,Danielle Thomas,"502 Joy Neck, Hopewell, NJ 08399",1716042,1827905,2025-01-02,Normal,Standard transaction.,107042,64688,61034,635,"2363 Hale Well, Woodbridge, NJ 07249",7,3.5,4708,1974,Multi-Family
1017292b-4798-492e-ac4c-66bb95e2235d,3c86fb1f-202f-43a8-9b97-ea1bf193ae5a,d27cb986-40e9-4efe-97ea-b668fcbeedd5,Christopher Taylor,"32680 Theresa Mills, South Brunswick, NJ 07154",1017826,996011,2023-05-10,Normal,Standard transaction.,51094,36237,43086,657,"70461 Lynn Stravenue Apt. 725, Edison, NJ 08180",3,2.5,2861,1955,Townhouse
bfd5ab2d-e2e2-43d7-a6f5-8e2b52c60188,dc1127c5-06ed-4fdc-ac47-9f3f745beb3a,6f5a3e37-0fe4-446c-9071-f274d6f4baad,David Patterson,"34019 Matthew Plaza, Hillsborough, NJ 08856",1353285,1287829,2024-09-13,Normal,Standard transaction.,243482,1432672,84668,747,"6361 Henry Center Suite 268, Edison, NJ 07113",2,4.0,3423,2022,Single Family
b1b9aad0-b881-45f8-9216-960a6ca6e7d6,1f00aeaa-add7-4882-9af6-f744bd506316,3c481f6c-41bd-45ab-898c-7de806330f71,Abigail Huffman,"1206 Shelby Canyon Apt. 859, Montgomery, NJ 08785",1984330,1849979,2021-07-26,Normal,Standard transaction.,111514,380796,54559,331,"31189 Ruben Rapid Apt. 368, Hillsborough, NJ 08613",7,5.5,5639,1952,Single Family
ec513134-0c0e-4677-aa61-580aad108b28,0dad309c-56f2-4505-b0f8-ac08383dc137,9a4abfb8-6c93-4c15-b224-c1275f98fc34,Cheryl Wang,"21934 Melody Lakes Apt. 020, Bridgewater, NJ 08656",2103244,2180082,2024-01-07,Normal,Standard transaction.,213556,957172,92287,534,"220 Bryan Summit Suite 426, East Brunswick, NJ 07035",4,5.0,5696,2006,Single Family
c7624caa-c1d9-4ad4-a587-930887003dc6,3de03f09-28a8-4b72-bbbf-9515aef5c042,29023da1-aeae-485c-9c1f-025ad25ed750,David Wise,"22958 Benjamin Shore Apt. 401, South Brunswick, NJ 08325",1387135,1424166,2022-05-06,Upsizing,Seller buying a larger home for growing family.,141511,294200,83020,647,"25406 Moore Causeway Suite 423, Plainsboro, NJ 07272",3,4.0,3392,1966,Townhouse
dadbeb47-dcd5-4566-92e5-e3896f3d6e1b,cfc5786a-750d-4120-bf7b-43898c66ddfc,7a97b72f-e483-423a-b856-2738ade14314,Robert Ruiz,"87147 Mcbride Pass, Lawrenceville, NJ 08836",1638737,1708182,2022-01-11,Normal,Standard transaction.,218215,1461019,79961,672,"18585 Wood Oval, Hopewell, NJ 07156",2,5.0,3764,1941,Single Family
