BuyerID,FullName,Address,SSN,PhoneNumber,Email,IncomeBracket,AnnualIncome,NetWorth,TotalDebt,CreditScore,DesiredPriceRange_Min,DesiredPriceRange_Max,PreApprovedAmount
c3d4b567-97d5-438a-ac8d-33cc07f7a287,Stacey Martinez,"9167 Victor Flats Apt. 773, Piscataway, NJ 07497",401-74-8294,+1-266-832-0748x03767,wflores@example.org,Low,45847,32687,47187,582,450000.0,450000.0,282566
07aac702-eb8c-4435-977b-25c6a5151e32,Travis Barton,"27112 Melissa Key, Montgomery, NJ 07080",766-67-8746,791.504.7926x38635,amandatodd@example.org,Medium,133502,358885,51465,745,450000.0,648069.0,873609
f8873d96-4340-473b-a4dc-bfaa50454596,Eric Hansen,"99855 Ford Summit Apt. 395, Bridgewater, NJ 08141",870-84-4708,001-904-337-9547x922,leslie97@example.net,Medium,84387,329237,20990,692,450000.0,676895.0,414407
86129ebd-ad9e-42a4-b2c5-1c3bb4d77c28,Yvette Fields DDS,"66931 Jessica Radial, Edison, NJ 07503",496-71-1424,+1-748-779-0645x638,rwilliams@example.com,Low,41168,49701,24864,722,450000.0,450000.0,254766
da279e19-9607-4775-8937-14d1de5aebac,Sandra Cameron,"0576 Mercer Road Apt. 474, West Windsor, NJ 07722",302-68-2819,001-803-786-9312,underwoodstacey@example.net,High,297996,514862,48253,727,1013773.0,1882722.0,2221061
bb0e47b7-59f8-4689-80de-9ca8aa4b737a,Steve Thompson,"583 Molina Lane, Franklin Township, NJ 07355",750-40-7630,001-958-923-1080x367,rileyveronica@example.org,High,180952,1138079,57911,724,876782.0,1628310.0,1294412
c5555ac4-fcc8-4ca6-9463-3ce6f835c03d,Katherine Scott,"954 Gamble Corners, East Brunswick, NJ 07102",066-33-6741,936-783-7804x262,nancy74@example.net,High,183852,608085,93497,779,805503.0,1495934.0,1547333
f5db7f22-82bc-48ce-a345-cc394e36c1d2,Brittany Hoover,"776 Miller Shoals, Hillsborough, NJ 07457",206-80-1446,001-369-328-6905x15219,zallen@example.com,Medium,140444,298521,83191,698,450000.0,727159.0,850102
7d51b164-d2b1-450f-93f8-8a93c744e13f,Mike Lynch,"50393 Hendrix Fork Suite 765, Princeton, NJ 07880",293-22-5608,576.806.2848x132,kathleenhood@example.com,Medium,122766,191023,30608,720,594081.0,1103294.0,814752
384a0474-b8ff-454d-a57f-b906437b30cf,Rachel Bush,"163 Christopher Green, Edison, NJ 07673",276-44-0295,944.678.9588x27975,tiffany79@example.net,Very High,1196319,10292178,258350,799,4000000.0,4400000.0,6000000
15cb4a9e-5183-480f-bb6e-0a922e84d581,Annette Hicks,"7005 Jeremiah Track, Hopewell, NJ 07772",893-76-3178,(397)325-7304x700,amandagarner@example.org,Medium,114309,109788,42318,591,450000.0,745970.0,720489
fa56082d-8285-41e0-883b-a67ff936928f,James Shaw,"9238 Jenkins Tunnel, Piscataway, NJ 08790",177-80-0352,001-609-704-2893,phanna@example.net,Medium,87758,159003,33091,751,450000.0,595766.0,550730
a4e3b2fe-1e28-4126-b4d5-9c9920d0656a,Christopher Parker,"815 Brown Common Apt. 165, South Brunswick, NJ 08212",560-33-2186,001-399-330-3731x48095,aking@example.org,Medium,84681,119110,59390,750,450000.0,460659.0,516081
57b5a2b7-6fe5-4410-93cc-2f8069f32c92,Dr. Sheri James,"740 Patrick Knolls, West Windsor, NJ 07358",368-89-4063,001-911-731-4428x954,jasonibarra@example.net,High,239469,977352,90649,656,599711.0,1113749.0,1753910
6734063c-17c5-4385-bd74-efc98aff30dd,Jeffrey Thomas,"07351 Travis Land, South Brunswick, NJ 08924",195-48-7355,716.638.8177x3412,jlee@example.org,Medium,121203,454038,103494,707,450000.0,529556.0,815430
b9f153e4-56c4-495b-87c4-eeab6ad31a51,Teresa Hodges,"170 Valerie Crest Apt. 190, Lawrenceville, NJ 08318",362-34-4849,573.762.7770,laura66@example.net,Very High,1132517,7312714,103723,726,4000000.0,4400000.0,6000000
4e594c71-3ac0-48da-9697-b31fc9b00815,Jeremiah Blevins,"683 Heather Village, South Brunswick, NJ 07552",046-74-3944,652.681.3889x61104,ryanwalsh@example.org,Medium,101147,281305,58008,690,450000.0,830600.0,685013
ddaa77c1-0f6e-4d73-a64a-ecb0fff73c69,Sandy Carr,"65991 Kendra Tunnel, Piscataway, NJ 08338",809-36-0524,(338)893-1253x62578,zdavis@example.net,High,222728,1601216,72797,803,560464.0,1040862.0,1908893
0bfc9df8-0912-4860-bb66-d0a45a7722ca,Tim Rodriguez,"0984 West Square, Lawrenceville, NJ 07419",448-34-0849,387.903.3303x0511,yzuniga@example.com,Low,67879,108670,66879,463,450000.0,450000.0,321345
97a23caa-8d0b-48b0-bca0-9bef69ac733e,Kimberly Jenkins,"75735 Coffey Locks, Hopewell, NJ 08003",461-34-6319,522-775-1956,oyoung@example.org,High,176328,561288,75608,690,728100.0,1352186.0,1263840
c86c319c-7cb2-4ac9-b83f-fff363ad061e,Alexandria Johnson,"181 Pamela Shore Apt. 201, Princeton, NJ 07957",498-23-5870,666-427-4857,catherine93@example.com,High,176649,1093057,101570,820,659329.0,1224469.0,1214003
31d97911-374e-4797-b025-105234551ea7,Mariah Chambers,"9487 Huynh Well Apt. 509, Lawrenceville, NJ 07462",185-09-0754,001-871-970-1919x7469,cookryan@example.net,High,287519,1732228,134825,744,870368.0,1616398.0,2423179
c7f73a31-7fca-4b46-a334-626959d02e73,Lauren Thomas,"50383 Evans Walks, East Brunswick, NJ 08125",068-48-4008,2073294342,heatherbyrd@example.net,Medium,93388,147834,67646,690,450000.0,706294.0,510483
685824b9-ad7c-4c83-8cf6-492f4f95326e,Felicia Jones,"219 Nunez Rapid, Plainsboro, NJ 08768",390-67-3699,785.846.1310x3186,williamcampos@example.com,Medium,118374,108466,60227,640,450000.0,801621.0,743933
b9a5efa1-9d46-4735-a7ff-273ad9a4cdb4,Keith Anderson,"8799 Jeremy Trafficway Apt. 375, Franklin Township, NJ 08521",432-96-2956,(812)982-3587x999,schaefermeagan@example.org,High,226498,869247,97177,759,880838.0,1635842.0,1906174
4db95842-0768-41aa-ba03-6e8ecda0e65f,Peter Jones,"578 Patel Isle, Piscataway, NJ 07490",789-71-1134,408-508-1420x203,joshua04@example.net,Medium,80457,156178,61076,488,450000.0,677416.0,377901
554d8e7e-ec23-474b-a5ec-dc08e7d3b285,Tracey Ramirez,"56423 Gaines Mountain, Hillsborough, NJ 07833",811-16-6296,490.471.0645,williamsrobin@example.org,Medium,132635,223847,58675,731,450000.0,791156.0,797201
8d9904d6-5729-41a8-968c-beacd4567fb4,Mary Rogers,"26628 Mcdaniel Glen Suite 597, Woodbridge, NJ 07043",550-66-2200,583.697.5199x730,richardsdonna@example.com,High,202625,530503,80486,711,889474.0,1651881.0,1527881
1be9c715-eff5-4204-aec2-b6222d168690,Alexandra Holland,"542 Mccormick Bridge Apt. 921, Plainsboro, NJ 07434",376-99-0488,382.739.7624x07175,michelle77@example.net,Low,51116,23504,44065,692,450000.0,450000.0,341293
217271e4-a09b-4138-9484-68bcd1a1ed6c,Courtney Thompson,"686 Chavez Mission Apt. 446, South Brunswick, NJ 08290",431-94-5367,265.803.9298,darren49@example.com,Medium,95911,329918,37128,641,450000.0,450000.0,660329
510c53fc-e9ef-4b97-bafb-950e357c8109,John Singh,"809 Cardenas Brook Suite 944, Bridgewater, NJ 08715",502-36-8889,(245)915-1206x17482,perryjoshua@example.com,High,195346,1173657,88505,676,524078.0,973289.0,1073612
88b18e86-1ca2-49ac-8330-ece8a4309a96,Suzanne Smith,"18652 Gray Vista, Bridgewater, NJ 08173",147-76-6644,+1-457-915-9767,jonhernandez@example.org,Medium,114275,413373,34615,662,511673.0,950250.0,737935
6b79ed1a-c023-46f9-9028-5aeab726b7dc,Troy Thomas,"1557 Boone Springs, Piscataway, NJ 08531",512-43-3378,290-794-1772x1950,ehall@example.com,Low,66637,75579,67540,691,450000.0,450000.0,483935
2283058b-7c71-4623-926a-44915e2a1e9a,Johnathan Burgess,"969 Sherry Mountain Suite 408, Hopewell, NJ 08028",004-09-7063,+1-739-981-0064x900,john62@example.com,High,185831,778798,117180,731,450000.0,823636.0,1267941
8b868781-2b92-4d92-8f25-12f585da91e9,John Gillespie,"80963 Barnes Inlet Suite 599, Plainsboro, NJ 07350",304-54-2641,5567960664,louisgreen@example.org,High,245800,613352,156647,760,1055448.0,1960118.0,1834765
106ad28b-a3f1-42e5-9cd5-b9cdf1d64b4b,Eric Howard,"1573 Jamie Flats, Bridgewater, NJ 07254",251-09-6307,6926969374,ruizkim@example.com,Medium,130205,426534,89521,728,617865.0,1147465.0,1008982
ec524e9c-a917-4d6d-9378-19e7e2443ddf,Rebecca Gomez,"282 Sandy Way, Franklin Township, NJ 08603",546-22-8042,626.509.8722,kdoyle@example.com,Low,66969,49337,27952,608,450000.0,450000.0,432682
8a598f8f-48e0-4b8a-990f-4e6a1f0082d4,Kelly King,"442 Adams Groves, Piscataway, NJ 07559",434-05-3256,(481)826-9527,kscott@example.net,Low,62373,122840,37784,674,450000.0,450000.0,442595
e6f8511d-f1dd-4cda-8b43-cace3c163d89,Linda Love,"0422 Giles Street Suite 561, South Brunswick, NJ 07736",710-40-4626,+1-276-824-3748x2939,mooremelissa@example.org,Very High,1306654,10850321,259060,762,4000000.0,4400000.0,6000000
0dbdb8a6-0cb2-4ee4-909f-6973a10e323a,Samantha Hancock,"9594 Frederick Trace, East Brunswick, NJ 07708",772-57-1781,(859)306-4496,tracynavarro@example.org,Medium,85024,257588,38944,474,450000.0,726876.0,406685
e360fc97-f0e7-4daa-8f69-3000c72edfe5,Joseph Lane,"99900 Jones Throughway Suite 919, Princeton, NJ 07869",779-24-0847,443.601.6877x59796,louistran@example.org,High,181516,406079,20878,620,578531.0,1074415.0,1114143
86f53362-723e-482c-a1de-8788f3d358de,Amanda Bowers,"29989 Brandon Viaduct Apt. 075, Piscataway, NJ 07094",362-71-4233,001-422-585-5754x6200,andrewharris@example.org,Medium,133363,403237,94596,646,450000.0,823118.0,834199
de5bd41c-3459-43a8-b419-15681242c003,Emily Mccarthy,"02165 Claudia Cliffs Suite 041, Bridgewater, NJ 07537",535-46-1977,786-571-3168x2153,rebecca01@example.com,Medium,115476,437252,62366,503,450000.0,820600.0,731198
03195b95-b43f-4348-9449-be2a5dd988c4,Lisa Johnson,"83684 Jennifer Glens, Lawrenceville, NJ 07429",305-15-5536,+1-616-896-0206x59219,scottvelazquez@example.org,Medium,110744,332084,90070,626,450000.0,710348.0,556487
13fe7e08-70b6-4931-a5bd-f306e14004ca,Dawn Curtis,"866 Morrow Port, Edison, NJ 08636",719-37-1100,001-299-649-9203x073,susan51@example.com,High,289322,1859363,9257,721,656247.0,1218746.0,2251168
7010fce7-7fe4-4ab4-a4c3-01bafa56b98d,Joseph Hunter,"19834 Moore Isle Apt. 488, Montgomery, NJ 07087",496-79-7291,+1-563-651-5361x4409,cbarron@example.com,Medium,100989,212310,90097,731,450000.0,587911.0,780638
95cce2bf-2f41-4a71-bc34-0085d037da4e,Seth Reid,"636 Janice Freeway, Hopewell, NJ 07069",244-80-8575,336-548-6225,cathymcguire@example.net,Medium,98149,375829,29761,686,450000.0,596699.0,676153
19fd5c6c-36b9-4424-82aa-c6e48c0a112a,Natalie Johnson,"269 Melissa Road Suite 395, Woodbridge, NJ 08283",217-25-0830,(202)981-8608,amanda74@example.org,High,262564,866441,189929,764,630738.0,1171371.0,1856082
1391a489-09ef-477a-9a92-871cee3810eb,Gina Lee,"293 Wang Circle Apt. 934, Hillsborough, NJ 08297",883-93-8683,574.478.0459,savannah76@example.org,High,171936,974986,53813,738,835040.0,1550789.0,1387777
a6c60f8e-03d3-4ebc-9151-7e1db1f045c5,Rachel Hernandez,"4413 Williams Row, South Brunswick, NJ 08268",368-49-4998,+1-935-873-4913x24592,znewman@example.net,Medium,86077,303789,42769,712,450000.0,704354.0,669308
8196fbd9-10dc-45ee-853d-970555dbda75,Danielle Foster,"6715 Lisa Circle, West Windsor, NJ 07506",254-28-2517,388.964.7787x099,ztaylor@example.net,Medium,119585,94136,68514,733,450000.0,704800.0,870610
438a68d1-8924-466f-af38-2a258735589e,Timothy Macdonald,"740 Hopkins Shoals Apt. 216, New Brunswick, NJ 07376",600-29-4265,2644778350,hudsonkatherine@example.org,High,296974,1053754,86951,656,1252292.0,2325686.0,2316449
827397ec-5324-45f6-abd7-244a76ba151f,Brandon Jones,"69589 Stephanie Row Apt. 449, South Brunswick, NJ 08467",345-96-3449,283.875.6635x976,cbrown@example.org,High,200870,1180022,364146,720,789429.0,1466084.0,1226757
21539cc8-3fcd-4ddf-a2e4-72665ceaaf40,William Hill,"994 Jonathan Summit Suite 512, East Brunswick, NJ 07474",283-14-6988,+1-267-619-6250,andersonregina@example.net,Low,72288,25514,53663,674,450000.0,450000.0,553709
3bcb5e28-f743-4614-81d4-5311278dda26,Holly Phelps,"877 Underwood Terrace Apt. 339, Princeton, NJ 08357",816-90-8346,(740)978-2052x673,bjoyce@example.net,Medium,113877,83881,65346,381,450000.0,473137.0,611006
ab7a9302-f328-46d7-9db1-c49425b59495,Joseph Roberts,"54280 Philip Stream Suite 277, East Brunswick, NJ 07055",763-50-3051,878.595.6563,kwagner@example.net,Medium,129761,140741,310919,635,450000.0,701154.0,839082
feb36400-25e3-4678-ae23-6da29e958d3c,Jessica Clark,"7143 Collins Street Apt. 069, Piscataway, NJ 08363",246-37-4525,(385)706-6988x729,travistrujillo@example.net,Medium,136448,434797,81759,755,450000.0,746393.0,1873397
f0340344-31bb-459a-acce-4b6f801db1a4,Richard Carter,"03164 Perry Crossing Suite 193, Edison, NJ 07605",036-68-6045,323-208-8259,alexander73@example.com,Medium,87188,94573,21220,701,450000.0,722785.0,592571
2a0f3109-b651-4212-adc3-068c88a49581,Nicole Smith,"90532 Taylor Brook, Edison, NJ 08508",576-31-9384,304.708.3321,skim@example.net,Medium,81578,279325,27681,739,450000.0,450000.0,482674
bd8cfad2-1fc0-4bcd-9c2f-3af73662cbb4,Ryan Brown,"15492 Randy Trail Suite 705, Lawrenceville, NJ 07089",568-45-1282,229-762-1593,gmoore@example.net,High,244273,1539755,100098,802,876844.0,1628425.0,1890512
e0d9c138-feee-4ff9-be28-80cbae9540ae,Debbie Walls,"2719 Karen Summit, Hillsborough, NJ 07866",019-27-3213,788.413.2770x8788,ianpennington@example.com,Medium,105876,231322,83313,717,450000.0,454643.0,776466
bab64c4b-b0fc-4d99-ac19-2361c1e27f2c,Tara Blake,"00327 Jackson Forges Apt. 957, New Brunswick, NJ 07192",114-94-6776,001-822-702-6213x19428,heatherdavidson@example.com,Medium,123461,199926,20366,707,567999.0,1054855.0,973888
17130a4d-1c9c-484f-a4f6-3ea3dfc6b46d,James Bartlett,"11573 Nancy Crest Suite 140, Bridgewater, NJ 07228",009-08-9790,+1-879-924-7717x315,jessicaochoa@example.com,Medium,86071,67964,69689,669,450000.0,504873.0,630628
f6489491-3ecd-4c9b-8f86-c0c581bcfa1f,Timothy Berg,"857 Duran Ville Apt. 955, Hopewell, NJ 08879",680-80-6602,300-309-8864x603,htodd@example.com,High,236073,496721,76290,740,695929.0,1292440.0,1423068
5c2d80a8-25d7-4b62-8048-ffd121a65359,Ashley Holland,"330 James Mission, New Brunswick, NJ 08346",543-73-0603,716-355-3428x6844,russellbenjamin@example.com,High,224157,1183774,160757,850,1000503.0,1858077.0,2053330
b46fe556-afbd-4015-9a52-27e9941b857a,Tiffany Monroe,"75120 Edwards Shoal Apt. 582, Princeton, NJ 08034",036-63-1114,+1-528-727-4556x78567,amygraham@example.com,Medium,112296,221484,75764,716,450000.0,817205.0,684855
d6a92563-3888-4529-9524-e4013a125614,Julie Banks,"35376 Johnson Forks Apt. 474, West Windsor, NJ 07875",243-05-8076,+1-807-226-1620,justinwalton@example.org,Medium,115553,79760,30129,850,538213.0,999538.0,800592
39361b20-03b3-4339-a994-0aa80613ef44,Jillian Wilson,"6813 Chad Expressway Apt. 452, New Brunswick, NJ 07651",871-71-1306,+1-602-639-8419x9776,padams@example.org,High,255299,114929,50581,731,541653.0,1005928.0,1675602
8aa48c06-6a52-4e0d-95b3-9a2f85b5dfdb,Matthew Weaver,"022 Lee Cliffs Suite 368, New Brunswick, NJ 07352",731-67-0666,001-861-282-0542x3405,ystafford@example.net,Medium,143341,534362,117827,705,450000.0,689178.0,1031886
5636dd7b-16d8-46e5-94b6-8f3578cc27ca,Paul Jones,"1045 Giles Lock, Hillsborough, NJ 08928",776-79-9092,001-961-255-2726x394,eferguson@example.org,High,157581,967619,75724,850,450000.0,767396.0,1158176
7c4d950a-7b74-40b9-97e4-8c455d41bc2f,Brian Fleming DVM,"87780 Marcus Point, East Brunswick, NJ 08858",133-56-8673,737.941.4915,ashley13@example.net,Medium,111164,388599,61127,678,450000.0,487682.0,626806
77eefb9a-b9ab-418b-81f2-24356149191e,Luis Lawson,"9502 Robert Haven Apt. 301, Edison, NJ 08937",366-14-8409,215-370-1632,johnsonthomas@example.net,Medium,131430,112689,58707,725,579387.0,1076006.0,1057782
fbcab8be-2e5c-4d85-b322-73f3460263bc,Joel Jennings,"013 Perez Village Apt. 973, Franklin Township, NJ 07791",162-57-8213,(374)209-7792x7975,watkinsnicole@example.org,Medium,92749,132842,23893,678,450000.0,571944.0,1371587
a226bba8-f959-4430-9a45-ea1f972e9007,Alex Martinez,"82639 Flores Shoals Apt. 578, Franklin Township, NJ 08198",003-03-3940,593.659.2813x46684,uanderson@example.org,Medium,97787,399612,56214,748,450000.0,470569.0,578346
0ac943ba-c62f-4c31-83bb-b7220b05588b,Angela Lawrence,"0101 Marvin Lodge Suite 977, South Brunswick, NJ 08433",528-04-2525,4304717101,lowejohn@example.net,Medium,148593,456095,51240,656,450000.0,809822.0,883736
b3b49320-e6f7-4c3a-af5c-5522daa4d6a9,Sarah Williams,"87132 Hayes Wells Suite 156, East Brunswick, NJ 07305",399-41-7680,795-979-5211x847,bryan74@example.org,Medium,92544,313192,60320,789,450000.0,653435.0,591199
6280ee07-d8b9-434b-adef-89464f151ff5,Derek Stewart,"2101 Morgan Rest Apt. 093, Piscataway, NJ 07067",693-19-3016,687.946.9131x1597,rjoseph@example.org,Medium,93684,117001,81301,672,450000.0,696870.0,619393
9c6de630-a889-4617-aac7-7ea1a2fb60f4,Kimberly Byrd,"4338 Richard Wells, West Windsor, NJ 07993",787-41-4801,+1-332-682-3350x81138,jkeller@example.net,Medium,131634,100304,107217,602,531363.0,986817.0,596854
d9901dfb-03de-46a5-b7c3-1221f4cc9beb,Natalie Walker,"4985 Reeves Light, South Brunswick, NJ 08590",048-38-8597,639.317.7579x6732,jordanmcgee@example.com,High,165126,796353,88413,557,735519.0,1365963.0,791363
a6466ab7-bc0c-45f4-93c3-4a51f8ea3153,Daniel Moon,"901 Branch Roads, Woodbridge, NJ 08698",810-09-4523,405-542-0468x5077,caitlinscott@example.com,Medium,83859,165757,37728,731,450000.0,450000.0,578428
c4ebf8cd-12df-48e3-8907-1942258342a3,Sheila Lopez,"642 Johnson Route, Hopewell, NJ 08776",111-99-2817,811-796-8342,adrian73@example.com,Very High,817329,6176711,293856,740,3112354.0,4400000.0,6000000
8166f8fc-df79-45f8-9b14-d59245a1d28d,Darrell Thomas,"9991 Contreras Shore, Franklin Township, NJ 07107",057-87-6057,(932)530-6275x269,marc07@example.net,Medium,106294,369124,67651,491,450000.0,669885.0,500388
9ff4b299-76b4-41f0-b6d0-8bb8e529de9a,Patricia Romero,"7101 Fleming Terrace Suite 975, Edison, NJ 07011",025-08-4031,(458)339-6981x39870,davisdanielle@example.org,Medium,110872,361791,109174,653,471734.0,876078.0,724073
239c4ab9-3849-49f3-8331-f748d6c5fc89,Carl Bennett,"934 Amy Harbor Suite 951, South Brunswick, NJ 08890",298-80-6768,2956858881,zacharyreed@example.org,High,219622,1019504,67864,761,990663.0,1839802.0,1626787
48f9a5db-aee1-46b8-95f0-518133f12801,Penny Jones,"73863 Kenneth Heights Suite 690, Princeton, NJ 07464",199-84-1671,908.335.0667,susan22@example.net,Medium,143261,120686,104362,683,567786.0,1054459.0,950558
c539b01e-927c-49e3-ad44-e390263cd29a,Kelly Russell,"4669 Eaton Loop, Woodbridge, NJ 08429",248-66-3634,4276347972,vanessashea@example.com,Low,42541,63290,33355,548,450000.0,450000.0,240377
a08691fa-07d8-4953-83fb-3aed4d908811,Taylor Peterson,"45689 Kim Groves Apt. 463, Princeton, NJ 07291",171-25-0318,366.342.8936x7508,crystal21@example.com,High,220125,36297,63198,682,750027.0,1392908.0,1761768
fdc4147c-14ef-4455-b4fe-72330f84e342,Christopher Rodriguez,"53684 Kayla Motorway, West Windsor, NJ 08147",025-57-6213,2655003145,jacobmiller@example.com,High,190406,929024,91985,784,868950.0,1613766.0,1666529
5a1ffe16-67bb-4d49-95ce-59649901be39,Benjamin Gray,"152 Rios Ways Suite 066, Franklin Township, NJ 07376",469-92-8908,846.784.8621,nicole81@example.net,Very High,890550,6465497,54663,790,3993661.0,4400000.0,6000000
be00561a-fe6f-4913-a19e-882842add69d,Steven Gonzalez,"46334 Lisa Islands Suite 331, Plainsboro, NJ 08043",605-43-2324,(782)228-4459x17232,kylesmith@example.com,Low,72857,47874,48115,781,450000.0,607028.0,544325
ff9dcb36-c1f3-4f7b-b11d-1243427f4d85,Desiree Bell,"45221 Jeanette Fields, Hopewell, NJ 08363",560-51-7428,+1-836-600-0295x7145,samanthabaxter@example.org,Low,58537,19561,41194,518,450000.0,494028.0,312056
208d4444-28ce-433f-8c53-fc50143b58c6,Christopher Stevenson,"541 Alvarez Knolls, Piscataway, NJ 08579",746-63-0198,831.978.5004,nicole44@example.net,Medium,87369,219083,41802,701,450000.0,486880.0,663499
7c80452b-5c7e-4625-ae31-be8a6b67be6f,Brittany Smith,"53772 Harris Squares Apt. 299, East Brunswick, NJ 08191",262-46-6995,442-234-0778x57061,haynestara@example.net,Medium,133210,78721,63182,827,596314.0,1107441.0,909232
13a9f8f3-5246-451c-ac3e-64598fd82464,Tyrone Simpson,"303 Charles Locks Suite 468, Montgomery, NJ 07374",354-31-5911,+1-293-609-1986,martinezpatrick@example.com,Low,77459,47401,39157,595,450000.0,568686.0,418392
ec2852b1-9fb8-413f-9ea2-836b00445694,Carol Pierce,"53626 Brittney Curve Apt. 726, Piscataway, NJ 08897",568-70-7367,653-750-8118,susanmaxwell@example.net,Very High,540936,4755089,53294,790,2111399.0,3921171.0,3592689
6f1f900f-ba72-4530-958c-89128a80c1ed,Richard Page,"220 Brittany Unions Suite 881, South Brunswick, NJ 07039",747-67-4154,001-913-446-0150x10577,cphillips@example.com,High,197159,1077239,101911,783,630599.0,1171112.0,2060395
850607f7-1a8b-47c9-87c1-68be735a8afe,Jordan Nguyen,"3710 Moore Locks Suite 109, Bridgewater, NJ 07631",451-73-1677,+1-749-875-9053x83762,shannon43@example.net,Low,77800,65491,72650,683,450000.0,450000.0,536948
881050da-7f8d-4a2c-a110-6f5cff8feea5,Alexa Skinner,"5788 Samantha Hills Apt. 121, Edison, NJ 07103",441-97-4895,7323028241,stephanie69@example.org,Medium,106582,174740,86177,564,450000.0,643846.0,657769
6f446dae-e838-4eff-bd0a-78777bd2f77b,Kathy Kidd,"811 Suzanne Park Apt. 966, New Brunswick, NJ 07583",515-93-5587,+1-682-456-2337,rachelmalone@example.com,Medium,148132,542794,88506,739,675450.0,1254408.0,1108381
9f528def-36db-4e66-a137-1ac476bcf85a,Aaron Norton,"407 Jason Locks Suite 286, East Brunswick, NJ 08347",244-55-4979,(835)758-4453,stevenlane@example.org,Very High,490877,1864293,96795,850,1720505.0,3195223.0,3471825
2a59bb1b-f20f-4ac4-902f-6b0e99490f03,Jose Campbell,"178 Green Field Suite 307, Hillsborough, NJ 08597",692-66-3166,3179535481,jeff49@example.org,Medium,100086,228407,46359,727,450000.0,811542.0,748543
2d24036d-86af-43c5-9b7b-6f00d2089865,Brandy Fitzpatrick,"4880 Andre Gardens, Woodbridge, NJ 08700",373-37-0668,619.314.4433x90270,briana50@example.net,Low,43859,36266,45220,575,450000.0,450000.0,239759
9e12545f-a141-4f54-b87f-db2752596141,Clayton Foster,"4352 Coleman Bridge, Lawrenceville, NJ 08430",361-94-1739,821-498-3662x441,osmith@example.com,Medium,119040,82095,56327,728,519020.0,963894.0,959161
0a10f17b-7b54-494a-a1b6-ce6f714fda41,Jeffrey Clayton,"80838 Ronald River Suite 240, Piscataway, NJ 07604",630-05-5953,+1-836-491-9722x597,eanderson@example.org,Medium,128532,339837,47561,598,450000.0,801801.0,761337
e0d2e93f-771d-4629-a4d6-b58dd31ea29f,Timothy Johnson,"26168 Beltran Plaza, South Brunswick, NJ 07247",027-55-5783,+1-395-300-6362,scottmatthews@example.net,Very High,1230220,12085482,546711,732,3312043.0,4400000.0,6000000
2ba6bde3-e309-4d4e-8cce-6336b45f119c,Jesus Martinez,"62728 Ibarra Wall, South Brunswick, NJ 07473",710-28-7176,+1-703-441-1050,hansonshawn@example.com,Low,73939,88530,46413,596,450000.0,601852.0,422925
1f3a6755-3589-4a97-9457-97992bf8808b,Heather Watson,"3620 Serrano Extension Apt. 393, New Brunswick, NJ 08583",311-67-9494,752.662.9246,williamsjanice@example.net,Medium,120093,429743,83864,834,463403.0,860607.0,1069609
ccf35553-a150-4d29-a389-cf4d525e8d76,Heather Sanchez,"420 Paige Stream, Piscataway, NJ 07320",215-17-1049,(266)293-2615x78794,lynnrussell@example.net,High,217361,410674,82493,712,751554.0,1395743.0,1273993
8b4f4ca4-4850-4d1a-9d47-8b8a10873b7b,Wendy Snyder,"0800 Teresa Walk, Montgomery, NJ 07438",315-93-9929,001-981-575-7745,christopher27@example.com,High,163452,391500,83982,806,571180.0,1060764.0,1120907
d6471abf-57de-4278-aaca-98e413fd8a03,Michael Ballard,"02074 Wilson Mission, Bridgewater, NJ 07069",621-44-2802,422-723-0481,kellyamanda@example.org,Medium,106965,226996,64435,731,450000.0,606246.0,866721
870c382e-e42e-44c3-969a-ae15d5d2e0ff,William Glover,"7912 Wagner Park, South Brunswick, NJ 08078",046-69-4597,636.302.2188,jeffrey06@example.org,Medium,100944,220368,67914,613,450000.0,582994.0,669005
1da4ca5d-4434-4320-8585-7690b23628a0,Ronald Lee,"7320 Avila River Apt. 883, South Brunswick, NJ 07058",818-54-1363,642.614.6929,tiffanyevans@example.net,High,243777,1563172,109476,721,878187.0,1630919.0,1488772
be4634e3-8914-4f0d-bed8-407117e89cad,Jessica Mcgee,"0039 Alfred Flat Suite 146, West Windsor, NJ 07425",128-82-1037,+1-270-450-3178x6758,chaseerin@example.org,Low,58390,16602,49061,743,450000.0,450000.0,796491
fd0f0664-fa2f-4f69-bb26-4d119b14086f,Johnny Davidson,"4153 William Loaf, Bridgewater, NJ 07645",518-92-6643,001-375-517-1765x5280,xsantana@example.org,Low,72779,66885,71224,548,450000.0,450000.0,382810
8a573a79-2642-4dc7-8285-46400078ba13,Jesse Wolfe,"0208 Jill Light, Princeton, NJ 07527",056-85-8674,001-226-567-6497x563,christopher76@example.com,Very High,638339,5887969,106523,797,2760245.0,4400000.0,8930362
5e1ab6b1-35ff-4f1e-8831-7969960f66a4,Justin Montoya,"10202 Lisa Islands, South Brunswick, NJ 08765",818-61-5081,+1-615-646-9253,acarrillo@example.org,Medium,87962,164073,51911,748,450000.0,782689.0,532020
c8cbcd68-69ad-4367-814e-799965198232,Daniel Sanders,"834 Shannon Fields, Woodbridge, NJ 07957",627-68-4532,768.926.5688,gwhite@example.net,High,261248,123397,68412,792,640643.0,1189766.0,2173267
ccb5ec34-faaa-4dd2-88b3-fabaac0c019c,Ryan Good,"2591 Jonathon Mountain, Hillsborough, NJ 07347",067-63-1677,656.633.5470x84254,deanlinda@example.net,Low,58880,117206,56550,573,450000.0,450000.0,336468
